WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.005725	0.000078	1.76705E-005
0.005765	0.000078	1.79995E-005
0.005804	0.000078	1.90887E-005
0.005843	0.000078	1.79931E-005
0.005882	0.000078	1.67553E-005
0.005922	0.000078	1.81786E-005
0.005961	0.000078	1.87421E-005
0.006000	0.000078	1.4822E-005
0.006039	0.000078	1.18825E-005
0.006078	0.000078	1.25668E-005
0.006118	0.000078	1.08388E-005
0.006157	0.000078	7.11766E-006
0.006196	0.000078	6.94217E-006
0.006235	0.000078	9.20029E-006
0.006275	0.000078	9.23086E-006
0.006314	0.000078	1.01922E-005
0.006353	0.000078	1.52534E-005
0.006392	0.000078	1.72167E-005
0.006431	0.000078	1.45401E-005
0.006471	0.000078	1.48051E-005
0.006510	0.000078	1.66938E-005
0.006549	0.000078	1.41202E-005
0.006588	0.000078	1.11203E-005
0.006627	0.000078	1.24867E-005
0.006667	0.000078	1.29507E-005
0.006706	0.000078	1.06614E-005
0.006745	0.000078	1.08518E-005
0.006784	0.000078	1.38915E-005
0.006824	0.000078	1.50412E-005
0.006863	0.000078	1.41836E-005
0.006902	0.000078	1.51272E-005
0.006941	0.000078	1.65931E-005
0.006980	0.000078	1.54548E-005
0.007020	0.000078	1.38262E-005
0.007059	0.000078	1.45389E-005
0.007098	0.000078	1.49425E-005
0.007137	0.000078	1.29338E-005
0.007176	0.000078	1.29218E-005
0.007216	0.000078	1.55494E-005
0.007255	0.000078	1.65321E-005
0.007294	0.000078	1.53334E-005
0.007333	0.000078	1.40779E-005
0.007373	0.000078	1.28615E-005
0.007412	0.000078	1.02097E-005
0.007451	0.000078	7.97367E-006
0.007490	0.000078	7.42159E-006
0.007529	0.000078	7.35979E-006
0.007569	0.000078	7.40101E-006
0.007608	0.000078	8.29134E-006
0.007647	0.000078	1.08728E-005
0.007686	0.000078	1.3845E-005
0.007725	0.000078	1.51616E-005
0.007765	0.000078	1.58743E-005
0.007804	0.000078	1.69885E-005
0.007843	0.000078	1.68378E-005
0.007882	0.000078	1.47226E-005
0.007922	0.000078	1.29128E-005
0.007961	0.000078	1.15081E-005
0.008000	0.000078	9.4106E-006
0.008039	0.000078	7.28112E-006
0.008078	0.000078	6.85694E-006
0.008118	0.000078	8.7136E-006
0.008157	0.000078	1.01013E-005
0.008196	0.000078	1.01639E-005
0.008235	0.000078	1.12034E-005
0.008275	0.000078	1.27545E-005
0.008314	0.000078	1.20852E-005
0.008353	0.000078	1.10961E-005
0.008392	0.000078	1.29386E-005
0.008431	0.000078	1.42126E-005
0.008471	0.000078	1.25272E-005
0.008510	0.000078	1.24867E-005
0.008549	0.000078	1.54909E-005
0.008588	0.000078	1.6566E-005
0.008627	0.000078	1.51009E-005
0.008667	0.000078	1.56253E-005
0.008706	0.000078	1.67216E-005
0.008745	0.000078	1.37146E-005
0.008784	0.000078	1.00895E-005
0.008824	0.000078	1.05073E-005
0.008863	0.000078	1.00831E-005
0.008902	0.000078	6.29807E-006
0.008941	0.000078	6.28956E-006
0.008980	0.000078	1.00789E-005
0.009020	0.000078	1.15838E-005
0.009059	0.000078	1.21686E-005
0.009098	0.000078	1.58336E-005
0.009137	0.000078	1.88023E-005
0.009176	0.000078	1.68611E-005
0.009216	0.000078	1.55949E-005
0.009255	0.000078	1.77855E-005
0.009294	0.000078	1.7134E-005
0.009333	0.000078	1.40382E-005
0.009373	0.000078	1.41789E-005
0.009412	0.000078	1.5492E-005
0.009451	0.000078	1.4677E-005
0.009490	0.000078	1.47538E-005
