x y potential
-7 2.4 0.7432
-6.8 2.4 0.8363
-6.6 2.4 0.5762
-6.4 2.4 0.2253
-6.2 2.4 0.0684
-6 2.4 0.1771
-5.8 2.4 0.4224
-5.6 2.4 0.6279
-5.4 2.4 0.6742
-5.2 2.4 0.5263
-5 2.4 0.2578
-4.8 2.4 0.0562
-4.6 2.4 0.112
-4.4 2.4 0.4229
-4.2 2.4 0.7315
-4 2.4 0.7393
-3.8 2.4 0.4182
-3.6 2.4 0.0699
-3.4 2.4 0.0302
-3.2 2.4 0.3249
-3 2.4 0.6566
-2.8 2.4 0.7257
-2.6 2.4 0.5203
-2.4 2.4 0.2749
-2.2 2.4 0.1989
-2 2.4 0.3016
-1.8 2.4 0.461
-1.6 2.4 0.5774
-1.4 2.4 0.6177
-1.2 2.4 0.5685
-1 2.4 0.4367
-0.8 2.4 0.3056
-0.6 2.4 0.3103
-0.4 2.4 0.493
-0.2 2.4 0.7088
0 2.4 0.7478
0.2 2.4 0.5699
0.4 2.4 0.3692
0.6 2.4 0.3644
0.8 2.4 0.5535
1 2.4 0.7279
1.2 2.4 0.7236
1.4 2.4 0.5982
1.6 2.4 0.5293
1.8 2.4 0.586
2 2.4 0.6691
2.2 2.4 0.6716
2.4 2.4 0.6234
2.6 2.4 0.63
2.8 2.4 0.7102
3 2.4 0.7676
3.2 2.4 0.7298
3.4 2.4 0.6525
3.6 2.4 0.6423
3.8 2.4 0.711
4 2.4 0.7687
4.2 2.4 0.7589
4.4 2.4 0.735
4.6 2.4 0.7662
4.8 2.4 0.8162
5 2.4 0.7854
5.2 2.4 0.6735
5.4 2.4 0.6208
5.6 2.4 0.7389
5.8 2.4 0.9363
6 2.4 0.9919
6.2 2.4 0.815
6.4 2.4 0.5759
6.6 2.4 0.5284
6.8 2.4 0.7256
7 2.4 0.9648
7.2 2.4 1.0152
7.4 2.4 0.8534
7.6 2.4 0.6486
7.8 2.4 0.5638
8 2.4 0.6235
8.2 2.4 0.7562
8.4 2.4 0.8863
8.6 2.4 0.9482
8.8 2.4 0.8745
9 2.4 0.661
9.2 2.4 0.4473
9.4 2.4 0.4436
9.6 2.4 0.7066
9.8 2.4 1.0151
10 2.4 1.0509
-10 2.6 0.6337
-9.8 2.6 0.7933
-9.6 2.6 0.9136
-9.4 2.6 0.9351
-9.2 2.6 0.8231
-9 2.6 0.6062
-8.8 2.6 0.428
-8.6 2.6 0.4693
-8.4 2.6 0.7483
-8.2 2.6 1.0284
-8 2.6 1.0137
-7.8 2.6 0.6684
-7.6 2.6 0.297
-7.4 2.6 0.2517
-7.2 2.6 0.5688
-7 2.6 0.9323
-6.8 2.6 1.001
-6.6 2.6 0.7348
-6.4 2.6 0.3895
-6.2 2.6 0.2399
-6 2.6 0.3533
-5.8 2.6 0.6001
-5.6 2.6 0.8008
-5.4 2.6 0.8297
-5.2 2.6 0.6509
-5 2.6 0.3504
-4.8 2.6 0.1364
-4.6 2.6 0.2096
-4.4 2.6 0.5532
-4.2 2.6 0.876
-4 2.6 0.8533
-3.8 2.6 0.4652
-3.6 2.6 0.0557
-3.4 2.6 0.0056
-3.2 2.6 0.3483
-3 2.6 0.7432
-2.8 2.6 0.8284
-2.6 2.6 0.5622
-2.4 2.6 0.2126
-2.2 2.6 0.0639
-2 2.6 0.1809
-1.8 2.6 0.4278
-1.6 2.6 0.6273
-1.4 2.6 0.6657
-1.2 2.6 0.5154
-1 2.6 0.2525
-0.8 2.6 0.0604
-0.6 2.6 0.1216
-0.4 2.6 0.4296
-0.2 2.6 0.7301
0 2.6 0.7321
0.2 2.6 0.413
0.4 2.6 0.0734
0.6 2.6 0.042
0.8 2.6 0.3379
1 2.6 0.6629
1.2 2.6 0.7239
1.4 2.6 0.5164
1.6 2.6 0.2772
1.8 2.6 0.2107
2 2.6 0.3185
2.2 2.6 0.4743
2.4 2.6 0.582
2.6 2.6 0.6163
2.8 2.6 0.5693
3 2.6 0.4464
3.2 2.6 0.3234
3.4 2.6 0.3287
3.6 2.6 0.5041
3.8 2.6 0.7112
4 2.6 0.7479
4.2 2.6 0.5762
4.4 2.6 0.385
4.6 2.6 0.3848
4.8 2.6 0.5698
5 2.6 0.7348
5.2 2.6 0.7239
5.4 2.6 0.6005
5.6 2.6 0.5404
5.8 2.6 0.6049
6 2.6 0.6881
6.2 2.6 0.6826
6.4 2.6 0.6252
6.6 2.6 0.629
6.8 2.6 0.7151
7 2.6 0.7817
7.2 2.6 0.7481
7.4 2.6 0.6662
7.6 2.6 0.6462
7.8 2.6 0.708
8 2.6 0.7674
8.2 2.6 0.7659
8.4 2.6 0.7495
8.6 2.6 0.7804
8.8 2.6 0.822
9 2.6 0.7819
9.2 2.6 0.6669
9.4 2.6 0.6199
9.6 2.6 0.7468
9.8 2.6 0.9482
10 2.6 0.9989
-10 2.8 1.7221
-9.8 2.8 1.4089
-9.6 2.8 0.8663
-9.4 2.8 0.8838
-9.2 2.8 1.4351
-9 2.8 1.7127
-8.8 2.8 1.2806
-8.6 2.8 0.7262
-8.4 2.8 0.868
-8.2 2.8 1.5912
-8 2.8 1.942
-7.8 2.8 1.4032
-7.6 2.8 0.6279
-7.4 2.8 0.6094
-7.2 2.8 1.3756
-7 2.8 1.955
-6.8 2.8 1.6499
-6.6 2.8 0.9112
-6.4 2.8 0.6805
-6.2 2.8 1.1437
-6 2.8 1.5773
-5.8 2.8 1.4167
-5.6 2.8 1.0077
-5.4 2.8 1.0229
-5.2 2.8 1.4327
-5 2.8 1.5394
-4.8 2.8 1.0365
-4.6 2.8 0.5551
-4.4 2.8 0.8397
-4.2 2.8 1.6487
-4 2.8 1.9537
-3.8 2.8 1.2726
-3.6 2.8 0.3697
-3.4 2.8 0.3316
-3.2 2.8 1.188
-3 2.8 1.8816
-2.8 2.8 1.6159
-2.6 2.8 0.8097
-2.4 2.8 0.4606
-2.2 2.8 0.8467
-2 2.8 1.2971
-1.8 2.8 1.2211
-1.6 2.8 0.888
-1.4 2.8 0.9088
-1.2 2.8 1.2547
-1 2.8 1.2834
-0.8 2.8 0.7488
-0.6 2.8 0.2988
-0.4 2.8 0.6439
-0.2 2.8 1.4919
0 2.8 1.7896
0.2 2.8 1.0703
0.4 2.8 0.1348
0.6 2.8 0.0938
0.8 2.8 0.973
1 2.8 1.6936
1.2 2.8 1.4424
1.4 2.8 0.6392
1.6 2.8 0.2915
1.8 2.8 0.6824
2 2.8 1.1358
2.2 2.8 1.0556
2.4 2.8 0.7175
2.6 2.8 0.7481
2.8 2.8 1.1271
3 2.8 1.1986
3.2 2.8 0.6875
3.4 2.8 0.2225
3.6 2.8 0.5273
3.8 2.8 1.3508
4 2.8 1.6756
4.2 2.8 1.0307
4.4 2.8 0.1687
4.6 2.8 0.1453
4.8 2.8 0.9731
5 2.8 1.6196
5.2 2.8 1.3443
5.4 2.8 0.6037
5.6 2.8 0.371
5.8 2.8 0.8454
6 2.8 1.2861
6.2 2.8 1.1097
6.4 2.8 0.6773
6.6 2.8 0.7059
6.8 2.8 1.1928
7 2.8 1.4073
7.2 2.8 0.9638
7.4 2.8 0.4378
7.6 2.8 0.6056
7.8 2.8 1.3355
8 2.8 1.6985
8.2 2.8 1.205
8.4 2.8 0.4919
8.6 2.8 0.496
8.8 2.8 1.2076
9 2.8 1.6915
9.2 2.8 1.3461
9.4 2.8 0.6939
9.6 2.8 0.6426
9.8 2.8 1.2459
10 2.8 1.6569
-10 3 2.2744
-9.8 3 1.5828
-9.6 3 0.5629
-9.4 3 0.5852
-9.2 3 1.6248
-9 3 2.2947
-8.8 3 1.7295
-8.6 3 0.7469
-8.4 3 0.7086
-8.2 3 1.6548
-8 3 2.2707
-7.8 3 1.714
-7.6 3 0.7742
-7.4 3 0.7734
-7.2 3 1.7361
-7 3 2.3558
-6.8 3 1.7957
-6.6 3 0.8362
-6.4 3 0.791
-6.2 3 1.7031
-6 3 2.3089
-5.8 3 1.8018
-5.6 3 0.9367
-5.4 3 0.9515
-5.2 3 1.8218
-5 3 2.2939
-4.8 3 1.6581
-4.6 3 0.7825
-4.4 3 0.9326
-4.2 3 1.9859
-4 3 2.5328
-3.8 3 1.7812
-3.6 3 0.6727
-3.4 3 0.6579
-3.2 3 1.761
-3 3 2.5489
-2.8 3 2.0382
-2.6 3 0.9619
-2.4 3 0.7232
-2.2 3 1.5143
-2 3 2.1579
-1.8 3 1.8024
-1.6 3 1.0666
-1.4 3 1.0752
-1.2 3 1.804
-1 3 2.1092
-0.8 3 1.4075
-0.6 3 0.6064
-0.4 3 0.8963
-0.2 3 2.0308
0 3 2.5301
0.2 3 1.6388
0.4 3 0.4079
0.6 3 0.3772
0.8 3 1.5697
1 3 2.4677
1.2 3 1.9927
1.4 3 0.8496
1.6 3 0.4971
1.8 3 1.2164
2 3 1.8785
2.2 3 1.6046
2.4 3 0.9404
2.6 3 0.9529
2.8 3 1.6209
3 3 1.8539
3.2 3 1.1243
3.4 3 0.3538
3.6 3 0.7001
3.8 3 1.8701
4 3 2.3628
4.2 3 1.4383
4.4 3 0.1802
4.6 3 0.1483
4.8 3 1.3607
5 3 2.281
5.2 3 1.8189
5.4 3 0.6818
5.6 3 0.3365
5.8 3 1.0643
6 3 1.7285
6.2 3 1.4461
6.4 3 0.7731
6.6 3 0.7961
6.8 3 1.5018
7 3 1.7827
7.2 3 1.078
7.4 3 0.2893
7.6 3 0.5904
7.8 3 1.734
8 3 2.2565
8.2 3 1.4116
8.4 3 0.2303
8.6 3 0.2147
8.8 3 1.371
9 3 2.2133
9.2 3 1.7271
9.4 3 0.657
9.6 3 0.4311
9.8 3 1.2432
10 3 1.8911
-10 3.2 1.632
-9.8 3.2 0.9841
-9.6 3.2 0.1654
-9.4 3.2 0.1948
-9.2 3.2 1.0416
-9 3.2 1.6599
-8.8 3.2 1.3356
-8.6 3.2 0.5679
-8.4 3.2 0.3525
-8.2 3.2 0.8728
-8 3.2 1.3491
-7.8 3.2 1.1693
-7.6 3.2 0.7003
-7.4 3.2 0.6922
-7.2 3.2 1.1738
-7 3.2 1.4176
-6.8 3.2 1.0115
-6.6 3.2 0.4993
-6.4 3.2 0.6472
-6.2 3.2 1.3432
-6 3.2 1.6885
-5.8 3.2 1.2077
-5.6 3.2 0.5249
-5.4 3.2 0.5492
-5.2 3.2 1.2539
-5 3.2 1.7114
-4.8 3.2 1.3447
-4.6 3.2 0.695
-4.4 3.2 0.666
-4.2 3.2 1.2897
-4 3.2 1.6999
-3.8 3.2 1.3368
-3.6 3.2 0.7173
-3.4 3.2 0.7164
-3.2 3.2 1.3585
-3 3.2 1.7836
-2.8 3.2 1.4281
-2.6 3.2 0.7899
-2.4 3.2 0.7348
-2.2 3.2 1.3139
-2 3.2 1.721
-1.8 3.2 1.4257
-1.6 3.2 0.8945
-1.4 3.2 0.9061
-1.2 3.2 1.4386
-1 3.2 1.6996
-0.8 3.2 1.2666
-0.6 3.2 0.7267
-0.4 3.2 0.8848
-0.2 3.2 1.611
0 3.2 1.948
0.2 3.2 1.3895
0.4 3.2 0.6048
0.6 3.2 0.5941
0.8 3.2 1.3776
1 3.2 1.9678
1.2 3.2 1.6567
1.4 3.2 0.8996
1.6 3.2 0.6531
1.8 3.2 1.1159
2 3.2 1.5639
2.2 3.2 1.4191
2.4 3.2 1.0128
2.6 3.2 1.0144
2.8 3.2 1.4057
3 3.2 1.5042
3.2 3.2 1.0098
3.4 3.2 0.5456
3.6 3.2 0.8405
3.8 3.2 1.6435
4 3.2 1.931
4.2 3.2 1.2358
4.4 3.2 0.3341
4.6 3.2 0.3109
4.8 3.2 1.1828
5 3.2 1.8788
5.2 3.2 1.6001
5.4 3.2 0.7769
5.6 3.2 0.4216
5.8 3.2 0.8177
6 3.2 1.2856
6.2 3.2 1.2195
6.4 3.2 0.8804
6.6 3.2 0.8846
6.8 3.2 1.2183
7 3.2 1.2502
7.2 3.2 0.7317
7.4 3.2 0.2972
7.6 3.2 0.6442
7.8 3.2 1.4794
8 3.2 1.7613
8.2 3.2 1.0379
8.4 3.2 0.1142
8.6 3.2 0.0913
8.8 3.2 0.98
9 3.2 1.6939
9.2 3.2 1.4266
9.4 3.2 0.6127
9.6 3.2 0.2701
9.8 3.2 0.6784
10 3.2 1.1472
-10 3.4 0.7534
-9.8 3.4 0.3444
-9.6 3.4 -0.0097
-9.4 3.4 0.0262
-9.2 3.4 0.4145
-9 3.4 0.7781
-8.8 3.4 0.784
-8.6 3.4 0.4597
-8.4 3.4 0.1239
-8.2 3.4 0.0502
-8 3.4 0.2416
-7.8 3.4 0.5017
-7.6 3.4 0.6451
-7.4 3.4 0.6086
-7.2 3.4 0.4301
-7 3.4 0.2107
-6.8 3.4 0.0977
-6.6 3.4 0.2084
-6.4 3.4 0.4975
-6.2 3.4 0.7303
-6 3.4 0.6761
-5.8 3.4 0.3616
-5.6 3.4 0.0837
-5.4 3.4 0.1193
-5.2 3.4 0.4328
-5 3.4 0.7145
-4.8 3.4 0.7116
-4.6 3.4 0.4762
-4.4 3.4 0.269
-4.2 3.4 0.2668
-4 3.4 0.4168
-3.8 3.4 0.5591
-3.6 3.4 0.6125
-3.4 3.4 0.6008
-3.2 3.4 0.5563
-3 3.4 0.4813
-2.8 3.4 0.4094
-2.6 3.4 0.4257
-2.4 3.4 0.5647
-2.2 3.4 0.7221
-2 3.4 0.7398
-1.8 3.4 0.5955
-1.6 3.4 0.4525
-1.4 3.4 0.4783
-1.2 3.4 0.6448
-1 3.4 0.7645
-0.8 3.4 0.7223
-0.6 3.4 0.6086
-0.4 3.4 0.5889
-0.2 3.4 0.6869
0 3.4 0.7655
0.2 3.4 0.7212
0.4 3.4 0.6252
0.6 3.4 0.6247
0.8 3.4 0.7434
1 3.4 0.8484
1.2 3.4 0.8223
1.4 3.4 0.708
1.6 3.4 0.6431
1.8 3.4 0.6867
2 3.4 0.7701
2.2 3.4 0.812
2.4 3.4 0.8172
2.6 3.4 0.8253
2.8 3.4 0.8168
3 3.4 0.7417
3.2 3.4 0.6372
3.4 3.4 0.6361
3.6 3.4 0.8021
3.8 3.4 0.9979
4 3.4 0.9992
4.2 3.4 0.7593
4.4 3.4 0.5018
4.6 3.4 0.4956
4.8 3.4 0.7565
5 3.4 1.0232
5.2 3.4 1.0368
5.4 3.4 0.8016
5.6 3.4 0.5477
5.8 3.4 0.4797
6 3.4 0.607
6.2 3.4 0.798
6.4 3.4 0.9237
6.6 3.4 0.9182
6.8 3.4 0.7691
7 3.4 0.5358
7.2 3.4 0.3746
7.4 3.4 0.4503
7.6 3.4 0.7499
7.8 3.4 1.018
8 3.4 0.9684
8.2 3.4 0.595
8.4 3.4 0.2257
8.6 3.4 0.2104
8.8 3.4 0.5586
9 3.4 0.9267
9.2 3.4 0.9695
9.4 3.4 0.6693
9.6 3.4 0.3116
9.8 3.4 0.182
10 3.4 0.3304
-10 3.6 0.9136
-9.8 3.6 0.522
-9.6 3.6 0.1844
-9.4 3.6 0.2248
-9.2 3.6 0.606
-9 3.6 0.9564
-8.8 3.6 0.9446
-8.6 3.6 0.5985
-8.4 3.6 0.2422
-8.2 3.6 0.1609
-8 3.6 0.3645
-7.8 3.6 0.6474
-7.6 3.6 0.7994
-7.4 3.6 0.7366
-7.2 3.6 0.5018
-7 3.6 0.2299
-6.8 3.6 0.106
-6.6 3.6 0.2559
-6.4 3.6 0.5991
-6.2 3.6 0.8463
-6 3.6 0.7388
-5.8 3.6 0.3303
-5.6 3.6 -0.0163
-5.4 3.6 0.0283
-5.2 3.6 0.419
-5 3.6 0.7773
-4.8 3.6 0.7752
-4.6 3.6 0.4476
-4.4 3.6 0.1166
-4.2 3.6 0.0522
-4 3.6 0.2497
-3.8 3.6 0.5079
-3.6 3.6 0.6435
-3.4 3.6 0.6007
-3.2 3.6 0.4233
-3 3.6 0.2121
-2.8 3.6 0.1077
-2.6 3.6 0.2205
-2.4 3.6 0.5037
-2.2 3.6 0.7282
-2 3.6 0.6711
-1.8 3.6 0.3619
-1.6 3.6 0.0936
-1.4 3.6 0.1351
-1.2 3.6 0.446
-1 3.6 0.7193
-0.8 3.6 0.7099
-0.6 3.6 0.4757
-0.4 3.6 0.2771
-0.2 3.6 0.2835
0 3.6 0.435
0.2 3.6 0.5707
0.4 3.6 0.6152
0.6 3.6 0.6004
0.8 3.6 0.5614
1 3.6 0.4959
1.2 3.6 0.4296
1.4 3.6 0.4426
1.6 3.6 0.5725
1.8 3.6 0.7229
2 3.6 0.7417
2.2 3.6 0.6057
2.4 3.6 0.4711
2.6 3.6 0.498
2.8 3.6 0.6572
3 3.6 0.7675
3.2 3.6 0.7216
3.4 3.6 0.6132
3.6 3.6 0.6028
3.8 3.6 0.7059
4 3.6 0.7808
4.2 3.6 0.7269
4.4 3.6 0.6233
4.6 3.6 0.6236
4.8 3.6 0.7504
5 3.6 0.8633
5.2 3.6 0.8379
5.4 3.6 0.7159
5.6 3.6 0.6413
5.8 3.6 0.6811
6 3.6 0.7694
6.2 3.6 0.8203
6.4 3.6 0.8302
6.6 3.6 0.8343
6.8 3.6 0.8161
7 3.6 0.7334
7.2 3.6 0.6295
7.4 3.6 0.6362
7.6 3.6 0.8099
7.8 3.6 1.006
8 3.6 0.9997
8.2 3.6 0.7503
8.4 3.6 0.4891
8.6 3.6 0.4877
8.8 3.6 0.7573
9 3.6 1.0285
9.2 3.6 1.0381
9.4 3.6 0.7934
9.6 3.6 0.5324
9.8 3.6 0.4654
10 3.6 0.6004
-10 3.8 1.9246
-9.8 3.8 1.3286
-9.6 3.8 0.5516
-9.4 3.8 0.5875
-9.2 3.8 1.4154
-9 3.8 2.0069
-8.8 3.8 1.6495
-8.6 3.8 0.8355
-8.4 3.8 0.5696
-8.2 3.8 1.0673
-8 3.8 1.575
-7.8 3.8 1.4622
-7.6 3.8 1.0304
-7.4 3.8 0.968
-7.2 3.8 1.3099
-7 3.8 1.4156
-6.8 3.8 0.9796
-6.6 3.8 0.5753
-6.4 3.8 0.8794
-6.2 3.8 1.6312
-6 3.8 1.8491
-5.8 3.8 1.1245
-5.6 3.8 0.2591
-5.4 3.8 0.308
-5.2 3.8 1.2267
-5 3.8 1.9038
-4.8 3.8 1.5558
-4.6 3.8 0.6711
-4.4 3.8 0.3147
-4.2 3.8 0.7717
-4 3.8 1.3121
-3.8 3.8 1.2691
-3.6 3.8 0.8844
-3.4 3.8 0.8133
-3.2 3.8 1.1061
-3 3.8 1.1669
-2.8 3.8 0.7237
-2.6 3.8 0.3484
-2.4 3.8 0.6896
-2.2 3.8 1.4604
-2 3.8 1.6748
-1.8 3.8 0.9388
-1.6 3.8 0.0688
-1.4 3.8 0.1218
-1.2 3.8 1.0459
-1 3.8 1.7269
-0.8 3.8 1.3884
-0.6 3.8 0.5267
-0.4 3.8 0.201
-0.2 3.8 0.6772
0 3.8 1.2088
0.2 3.8 1.1364
0.4 3.8 0.7327
0.6 3.8 0.6837
0.8 3.8 1.0392
1 3.8 1.1648
1.2 3.8 0.7406
1.4 3.8 0.3237
1.6 3.8 0.6007
1.8 3.8 1.3483
2 3.8 1.6169
2.2 3.8 0.9851
2.4 3.8 0.1951
2.6 3.8 0.2421
2.8 3.8 1.0813
3 3.8 1.6744
3.2 3.8 1.3303
3.4 3.8 0.5666
3.6 3.8 0.3766
3.8 3.8 0.9227
4 3.8 1.4036
4.2 3.8 1.204
4.4 3.8 0.7086
4.6 3.8 0.691
4.8 3.8 1.189
5 3.8 1.4614
5.2 3.8 1.0718
5.4 3.8 0.55
5.6 3.8 0.6707
5.8 3.8 1.3455
6 3.8 1.6941
6.2 3.8 1.2384
6.4 3.8 0.5806
6.6 3.8 0.6081
6.8 3.8 1.2909
7 3.8 1.7202
7.2 3.8 1.3429
7.4 3.8 0.7087
7.6 3.8 0.7076
7.8 3.8 1.3467
8 3.8 1.7457
8.2 3.8 1.3537
8.4 3.8 0.7117
8.6 3.8 0.7132
8.8 3.8 1.3794
9 3.8 1.8285
9.2 3.8 1.4748
9.4 3.8 0.8137
9.6 3.8 0.7295
9.8 3.8 1.2971
10 3.8 1.719
-10 4 2.3483
-9.8 4 1.7383
-9.6 4 0.7619
-9.4 4 0.7727
-9.2 4 1.7832
-9 4 2.4417
-8.8 4 1.874
-8.6 4 0.8641
-8.4 4 0.7685
-8.2 4 1.6733
-8 4 2.3204
-7.8 4 1.8643
-7.6 4 1.0115
-7.4 4 0.9849
-7.2 4 1.7929
-7 4 2.2346
-6.8 4 1.6259
-6.6 4 0.8098
-6.4 4 0.9969
-6.2 4 2.0281
-6 4 2.5088
-5.8 4 1.7012
-5.6 4 0.5945
-5.4 4 0.6369
-5.2 4 1.8014
-5 4 2.5983
-4.8 4 2.032
-4.6 4 0.8802
-4.4 4 0.609
-4.2 4 1.4383
-4 4 2.1573
-3.8 4 1.8476
-3.6 4 1.0855
-3.4 4 1.0147
-3.2 4 1.677
-3 4 1.985
-2.8 4 1.3529
-2.6 4 0.6284
-2.4 4 0.9347
-2.2 4 2.0091
-2 4 2.4211
-1.8 4 1.4893
-1.6 4 0.2995
-1.4 4 0.3571
-1.2 4 1.6099
-1 4 2.4879
-0.8 4 1.9289
-0.6 4 0.709
-0.4 4 0.3529
-0.2 4 1.1457
0 4 1.8972
0.2 4 1.6533
0.4 4 0.9346
0.6 4 0.8553
0.8 4 1.4732
1 4 1.7417
1.2 4 1.1046
1.4 4 0.4066
1.6 4 0.7456
1.8 4 1.8369
2 4 2.248
2.2 4 1.3104
2.4 4 0.1203
2.6 4 0.1815
2.8 4 1.4356
3 4 2.3136
3.2 4 1.7643
3.4 4 0.5717
3.6 4 0.2516
3.8 4 1.0656
4 4 1.8056
4.2 4 1.5274
4.4 4 0.7874
4.6 4 0.7325
4.8 4 1.4183
5 4 1.7554
5.2 4 1.1366
5.4 4 0.3926
5.6 4 0.6631
5.8 4 1.7308
6 4 2.2001
6.2 4 1.3716
6.4 4 0.2629
6.6 4 0.315
6.8 4 1.479
7 4 2.2664
7.2 4 1.7133
7.4 4 0.6235
7.6 4 0.4424
7.8 4 1.3249
8 4 2.0093
8.2 4 1.5996
8.4 4 0.7671
8.6 4 0.7471
8.8 4 1.5796
9 4 2.0644
9.2 4 1.4767
9.4 4 0.6223
9.6 4 0.7337
9.8 4 1.7303
10 4 2.2838
-10 4.2 1.4672
-9.8 4.2 1.2503
-9.6 4.2 0.7187
-9.4 4.2 0.6785
-9.2 4.2 1.1861
-9 4.2 1.4902
-8.8 4.2 1.1257
-8.6 4.2 0.6012
-8.4 4.2 0.6957
-8.2 4.2 1.3452
-8 4.2 1.6917
-7.8 4.2 1.2573
-7.6 4.2 0.6235
-7.4 4.2 0.6553
-7.2 4.2 1.3196
-7 4.2 1.7249
-6.8 4.2 1.3402
-6.6 4.2 0.7213
-6.4 4.2 0.7427
-6.2 4.2 1.3892
-6 4.2 1.7726
-5.8 4.2 1.3555
-5.6 4.2 0.702
-5.4 4.2 0.7162
-5.2 4.2 1.4073
-5 4.2 1.8691
-4.8 4.2 1.5021
-4.6 4.2 0.8114
-4.4 4.2 0.7071
-4.2 4.2 1.2825
-4 4.2 1.7335
-3.8 4.2 1.4887
-3.6 4.2 0.9665
-3.4 4.2 0.9335
-3.2 4.2 1.4033
-3 4.2 1.6366
-2.8 4.2 1.2341
-2.6 4.2 0.7549
-2.4 4.2 0.948
-2.2 4.2 1.6485
-2 4.2 1.9173
-1.8 4.2 1.3043
-1.6 4.2 0.525
-1.4 4.2 0.5742
-1.2 4.2 1.4185
-1 4.2 2.0144
-0.8 4.2 1.6448
-0.6 4.2 0.8119
-0.4 4.2 0.5359
-0.2 4.2 1.0404
0 4.2 1.565
0.2 4.2 1.4639
0.4 4.2 1.0278
0.6 4.2 0.9484
0.8 4.2 1.2748
1 4.2 1.3797
1.2 4.2 0.9576
1.4 4.2 0.5695
1.6 4.2 0.8777
1.8 4.2 1.6177
2 4.2 1.818
2.2 4.2 1.0852
2.4 4.2 0.2281
2.6 4.2 0.2944
2.8 4.2 1.2244
3 4.2 1.897
3.2 4.2 1.5329
3.4 4.2 0.6347
3.6 4.2 0.2793
3.8 4.2 0.7516
4 4.2 1.3082
4.2 4.2 1.2687
4.4 4.2 0.8724
4.6 4.2 0.7851
4.8 4.2 1.0718
5 4.2 1.1427
5.2 4.2 0.7175
5.4 4.2 0.3532
5.6 4.2 0.6895
5.8 4.2 1.4445
6 4.2 1.6468
6.2 4.2 0.9139
6.4 4.2 0.0605
6.6 4.2 0.1299
6.8 4.2 1.0568
7 4.2 1.7256
7.2 4.2 1.3714
7.4 4.2 0.5051
7.6 4.2 0.1911
7.8 4.2 0.6861
8 4.2 1.2283
8.2 4.2 1.1498
8.4 4.2 0.7299
8.6 4.2 0.6695
8.8 4.2 1.0293
9 4.2 1.1724
9.2 4.2 0.7646
9.4 4.2 0.3497
9.6 4.2 0.6133
9.8 4.2 1.3447
10 4.2 1.6093
-10 4.4 0.3317
-9.8 4.4 0.5766
-9.6 4.4 0.6449
-9.4 4.4 0.5408
-9.2 4.4 0.3617
-9 4.4 0.2104
-8.8 4.4 0.1774
-8.6 4.4 0.3146
-8.4 4.4 0.5579
-8.2 4.4 0.7159
-8 4.4 0.6243
-7.8 4.4 0.3428
-7.6 4.4 0.1404
-7.4 4.4 0.2306
-7.2 4.4 0.5338
-7 4.4 0.7532
-6.8 4.4 0.6925
-6.6 4.4 0.4547
-6.4 4.4 0.3024
-6.2 4.4 0.3647
-6 4.4 0.5344
-5.8 4.4 0.6373
-5.6 4.4 0.6292
-5.4 4.4 0.5888
-5.2 4.4 0.5729
-5 4.4 0.5576
-4.8 4.4 0.524
-4.6 4.4 0.5246
-4.4 4.4 0.6095
-4.2 4.4 0.7231
-4 4.4 0.7453
-3.8 4.4 0.6485
-3.6 4.4 0.5523
-3.4 4.4 0.5818
-3.2 4.4 0.7056
-3 4.4 0.7743
-2.8 4.4 0.7175
-2.6 4.4 0.6373
-2.4 4.4 0.6672
-2.2 4.4 0.7846
-2 4.4 0.833
-1.8 4.4 0.7344
-1.6 4.4 0.6071
-1.4 4.4 0.625
-1.2 4.4 0.7938
-1 4.4 0.9332
-0.8 4.4 0.8919
-0.6 4.4 0.7231
-0.4 4.4 0.6104
-0.2 4.4 0.6538
0 4.4 0.7835
0.2 4.4 0.8754
0.4 4.4 0.8862
0.6 4.4 0.8465
0.8 4.4 0.7751
1 4.4 0.6751
1.2 4.4 0.6046
1.4 4.4 0.6653
1.6 4.4 0.864
1.8 4.4 1.0305
2 4.4 0.9618
2.2 4.4 0.669
2.4 4.4 0.4205
2.6 4.4 0.4768
2.8 4.4 0.7978
3 4.4 1.067
3.2 4.4 1.0192
3.4 4.4 0.7081
3.6 4.4 0.4278
3.8 4.4 0.405
4 4.4 0.6099
4.2 4.4 0.8425
4.4 4.4 0.9349
4.6 4.4 0.8468
4.8 4.4 0.6347
5 4.4 0.4114
5.2 4.4 0.3251
5.4 4.4 0.4761
5.6 4.4 0.7857
5.8 4.4 0.9881
6 4.4 0.8515
6.2 4.4 0.4437
6.4 4.4 0.1226
6.6 4.4 0.1976
6.8 4.4 0.6015
7 4.4 0.943
7.2 4.4 0.8989
7.4 4.4 0.5257
7.6 4.4 0.1716
7.8 4.4 0.1205
8 4.4 0.3567
8.2 4.4 0.6468
8.4 4.4 0.7754
8.6 4.4 0.6801
8.8 4.4 0.4332
9 4.4 0.1814
9.2 4.4 0.0937
9.4 4.4 0.2656
9.6 4.4 0.5988
9.8 4.4 0.8145
10 4.4 0.6829
-10 4.6 0.4036
-9.8 4.6 0.6931
-9.6 4.6 0.7734
-9.4 4.6 0.623
-9.2 4.6 0.3605
-9 4.6 0.1457
-8.8 4.6 0.1172
-8.6 4.6 0.3215
-8.4 4.6 0.6343
-8.2 4.6 0.7948
-8 4.6 0.62
-7.8 4.6 0.2227
