x y potential
10 2.2 0.7511
-10 2.4 0.198
-9.8 2.4 0.4951
-9.6 2.4 0.7885
-9.4 2.4 0.8255
-9.2 2.4 0.5628
-9 2.4 0.2059
-8.8 2.4 0.0405
-8.6 2.4 0.1962
-8.4 2.4 0.5378
-8.2 2.4 0.7756
-8 2.4 0.7051
-7.8 2.4 0.3762
-7.6 2.4 0.0525
-7.4 2.4 -0.0066
-7.2 2.4 0.2397
-7 2.4 0.5809
-6.8 2.4 0.73
-6.6 2.4 0.5607
-6.4 2.4 0.2098
-6.2 2.4 -0.0379
-6 2.4 0.0147
-5.8 2.4 0.3162
-5.6 2.4 0.6124
-5.4 2.4 0.6587
-5.2 2.4 0.4201
-5 2.4 0.0954
-4.8 2.4 -0.0501
-4.6 2.4 0.0965
-4.4 2.4 0.4074
-4.2 2.4 0.6252
-4 2.4 0.577
-3.8 2.4 0.3119
-3.6 2.4 0.0544
-3.4 2.4 0.0147
-3.2 2.4 0.2187
-3 2.4 0.4943
-2.8 2.4 0.6195
-2.6 2.4 0.5048
-2.4 2.4 0.2594
-2.2 2.4 0.0927
-2 2.4 0.1393
-1.8 2.4 0.3547
-1.6 2.4 0.5619
-1.4 2.4 0.6022
-1.2 2.4 0.4622
-1 2.4 0.2744
-0.8 2.4 0.1993
-0.6 2.4 0.2948
-0.4 2.4 0.4775
-0.2 2.4 0.6026
0 2.4 0.5855
0.2 2.4 0.4637
0.4 2.4 0.3537
0.6 2.4 0.3489
0.8 2.4 0.4473
1 2.4 0.5656
1.2 2.4 0.6173
1.4 2.4 0.5827
1.6 2.4 0.5138
1.8 2.4 0.4798
2 2.4 0.5068
2.2 2.4 0.5654
2.4 2.4 0.6079
2.6 2.4 0.6145
2.8 2.4 0.6039
3 2.4 0.6053
3.2 2.4 0.6235
3.4 2.4 0.637
3.6 2.4 0.6268
3.8 2.4 0.6048
4 2.4 0.6064
4.2 2.4 0.6526
4.4 2.4 0.7195
4.6 2.4 0.7507
4.8 2.4 0.7099
5 2.4 0.6231
5.2 2.4 0.5672
5.4 2.4 0.6053
5.6 2.4 0.7233
5.8 2.4 0.8301
6 2.4 0.8296
6.2 2.4 0.7087
6.4 2.4 0.5604
6.6 2.4 0.5129
6.8 2.4 0.6194
7 2.4 0.8024
7.2 2.4 0.909
7.4 2.4 0.8379
7.6 2.4 0.6331
7.8 2.4 0.4575
8 2.4 0.4611
8.2 2.4 0.6499
8.4 2.4 0.8708
8.6 2.4 0.9327
8.8 2.4 0.7682
9 2.4 0.4987
9.2 2.4 0.3411
9.4 2.4 0.4281
9.6 2.4 0.6911
9.8 2.4 0.9089
10 2.4 0.8885
-10 2.6 0.4714
-9.8 2.6 0.687
-9.6 2.6 0.8981
-9.4 2.6 0.9196
-9.2 2.6 0.7168
-9 2.6 0.4439
-8.8 2.6 0.3217
-8.6 2.6 0.4538
-8.4 2.6 0.7328
-8.2 2.6 0.9222
-8 2.6 0.8513
-7.8 2.6 0.5622
-7.6 2.6 0.2815
-7.4 2.6 0.2362
-7.2 2.6 0.4626
-7 2.6 0.77
-6.8 2.6 0.8948
-6.6 2.6 0.7193
-6.4 2.6 0.374
-6.2 2.6 0.1337
-6 2.6 0.191
-5.8 2.6 0.4939
-5.6 2.6 0.7853
-5.4 2.6 0.8142
-5.2 2.6 0.5446
-5 2.6 0.1881
-4.8 2.6 0.0302
-4.6 2.6 0.1941
-4.4 2.6 0.5377
-4.2 2.6 0.7698
-4 2.6 0.691
-3.8 2.6 0.3589
-3.6 2.6 0.0402
-3.4 2.6 -0.0099
-3.2 2.6 0.242
-3 2.6 0.5809
-2.8 2.6 0.7221
-2.6 2.6 0.5467
-2.4 2.6 0.1971
-2.2 2.6 -0.0424
-2 2.6 0.0185
-1.8 2.6 0.3216
-1.6 2.6 0.6118
-1.4 2.6 0.6502
-1.2 2.6 0.4091
-1 2.6 0.0902
-0.8 2.6 -0.0459
-0.6 2.6 0.106
-0.4 2.6 0.4141
-0.2 2.6 0.6239
0 2.6 0.5698
0.2 2.6 0.3068
0.4 2.6 0.0579
0.6 2.6 0.0265
0.8 2.6 0.2316
1 2.6 0.5006
1.2 2.6 0.6177
1.4 2.6 0.5009
1.6 2.6 0.2617
1.8 2.6 0.1045
2 2.6 0.1561
2.2 2.6 0.3681
2.4 2.6 0.5665
2.6 2.6 0.6008
2.8 2.6 0.4631
3 2.6 0.2841
3.2 2.6 0.2172
3.4 2.6 0.3132
3.6 2.6 0.4886
3.8 2.6 0.605
4 2.6 0.5856
4.2 2.6 0.4699
4.4 2.6 0.3695
4.6 2.6 0.3693
4.8 2.6 0.4635
5 2.6 0.5725
5.2 2.6 0.6177
5.4 2.6 0.585
5.6 2.6 0.5249
5.8 2.6 0.4987
6 2.6 0.5257
6.2 2.6 0.5764
6.4 2.6 0.6097
6.6 2.6 0.6135
6.8 2.6 0.6089
7 2.6 0.6194
7.2 2.6 0.6419
7.4 2.6 0.6507
7.6 2.6 0.6307
7.8 2.6 0.6018
8 2.6 0.605
8.2 2.6 0.6597
8.4 2.6 0.734
8.6 2.6 0.7649
8.8 2.6 0.7158
9 2.6 0.6195
9.2 2.6 0.5607
9.4 2.6 0.6044
9.6 2.6 0.7313
9.8 2.6 0.8419
10 2.6 0.8366
-10 2.8 0.6094
-9.8 2.8 0.6807
-9.6 2.8 0.76
-9.4 2.8 0.7775
-9.2 2.8 0.7069
-9 2.8 0.6
-8.8 2.8 0.5523
-8.6 2.8 0.6199
-8.4 2.8 0.7617
-8.2 2.8 0.8629
-8 2.8 0.8293
-7.8 2.8 0.6749
-7.6 2.8 0.5217
-7.4 2.8 0.5031
-7.2 2.8 0.6473
-7 2.8 0.8423
-6.8 2.8 0.9217
-6.6 2.8 0.805
-6.4 2.8 0.5743
-6.2 2.8 0.4154
-6 2.8 0.4647
-5.8 2.8 0.6884
-5.6 2.8 0.9015
-5.4 2.8 0.9166
-5.2 2.8 0.7044
-5 2.8 0.4267
-4.8 2.8 0.3082
-4.6 2.8 0.4489
-4.4 2.8 0.7335
-4.2 2.8 0.9205
-4 2.8 0.8411
-3.8 2.8 0.5444
-3.6 2.8 0.2635
-3.4 2.8 0.2253
-3.2 2.8 0.4597
-3 2.8 0.7689
-2.8 2.8 0.8877
-2.6 2.8 0.7035
-2.4 2.8 0.3544
-2.2 2.8 0.1185
-2 2.8 0.1845
-1.8 2.8 0.4929
-1.6 2.8 0.7818
-1.4 2.8 0.8025
-1.2 2.8 0.5264
-1 2.8 0.1707
-0.8 2.8 0.0205
-0.6 2.8 0.1925
-0.4 2.8 0.5376
-0.2 2.8 0.7637
0 2.8 0.6769
0.2 2.8 0.342
0.4 2.8 0.0286
0.6 2.8 -0.0124
0.8 2.8 0.2448
1 2.8 0.5809
1.2 2.8 0.7142
1.4 2.8 0.5329
1.6 2.8 0.1852
1.8 2.8 -0.0459
2 2.8 0.0231
2.2 2.8 0.3273
2.4 2.8 0.6113
2.6 2.8 0.6419
2.8 2.8 0.3988
3 2.8 0.086
3.2 2.8 -0.0407
3.4 2.8 0.1162
3.6 2.8 0.421
3.8 2.8 0.6226
4 2.8 0.5629
4.2 2.8 0.3024
4.4 2.8 0.0625
4.6 2.8 0.0391
4.8 2.8 0.2449
5 2.8 0.507
5.2 2.8 0.616
5.4 2.8 0.4975
5.6 2.8 0.2648
5.8 2.8 0.1171
6 2.8 0.1734
6.2 2.8 0.3814
6.4 2.8 0.5711
6.6 2.8 0.5996
6.8 2.8 0.4646
7 2.8 0.2946
7.2 2.8 0.2355
7.4 2.8 0.3316
7.6 2.8 0.4994
7.8 2.8 0.6072
8 2.8 0.5859
8.2 2.8 0.4767
8.4 2.8 0.3857
8.6 2.8 0.3898
8.8 2.8 0.4794
9 2.8 0.5788
9.2 2.8 0.6179
9.4 2.8 0.5876
9.6 2.8 0.5363
9.8 2.8 0.5176
10 2.8 0.5442
-10 3 0.5744
-9.8 3 0.4701
-9.6 3 0.4005
-9.4 3 0.4229
-9.2 3 0.5121
-9 3 0.5947
-8.8 3 0.6168
-8.6 3 0.5845
-8.4 3 0.5463
-8.2 3 0.5421
-8 3 0.5707
-7.8 3 0.6014
-7.6 3 0.6118
-7.4 3 0.611
-7.2 3 0.6235
-7 3 0.6558
-6.8 3 0.683
-6.6 3 0.6738
-6.4 3 0.6287
-6.2 3 0.5904
-6 3 0.6089
-5.8 3 0.6891
-5.6 3 0.7743
-5.4 3 0.7891
-5.2 3 0.7091
-5 3 0.5939
-4.8 3 0.5455
-4.6 3 0.6202
-4.4 3 0.7703
-4.2 3 0.8732
-4 3 0.8328
-3.8 3 0.6685
-3.6 3 0.5104
-3.4 3 0.4956
-3.2 3 0.6484
-3 3 0.8489
-2.8 3 0.9255
-2.6 3 0.7996
-2.4 3 0.5609
-2.2 3 0.4016
-2 3 0.4579
-1.8 3 0.6897
-1.6 3 0.9043
-1.4 3 0.9128
-1.2 3 0.6913
-1 3 0.4092
-0.8 3 0.2948
-0.6 3 0.444
-0.4 3 0.734
-0.2 3 0.9182
0 3 0.8301
0.2 3 0.5261
0.4 3 0.2456
0.6 3 0.2148
0.8 3 0.4571
1 3 0.7677
1.2 3 0.88
1.4 3 0.6872
1.6 3 0.3348
1.8 3 0.1037
2 3 0.1785
2.2 3 0.492
2.4 3 0.7781
2.6 3 0.7906
2.8 3 0.5082
3 3 0.1539
3.2 3 0.0116
3.4 3 0.1915
3.6 3 0.5377
3.8 3 0.7575
4 3 0.6628
4.2 3 0.3256
4.4 3 0.0178
4.6 3 -0.0141
4.8 3 0.248
5 3 0.581
5.2 3 0.7063
5.4 3 0.5195
5.6 3 0.1741
5.8 3 -0.0484
6 3 0.0285
6.2 3 0.3334
6.4 3 0.6108
6.6 3 0.6337
6.8 3 0.3891
7 3 0.0827
7.2 3 -0.0346
7.4 3 0.1269
7.6 3 0.4281
7.8 3 0.6213
8 3 0.5565
8.2 3 0.2989
8.4 3 0.068
8.6 3 0.0524
8.8 3 0.2583
9 3 0.5133
9.2 3 0.6145
9.4 3 0.4946
9.6 3 0.2688
9.8 3 0.1305
10 3 0.1911
-10 3.2 0.5194
-9.8 3.2 0.2559
-9.6 3.2 0.0592
-9.4 3.2 0.0886
-9.2 3.2 0.3134
-9 3.2 0.5473
-8.8 3.2 0.6073
-8.6 3.2 0.4617
-8.4 3.2 0.2463
-8.2 3.2 0.1446
-8 3.2 0.2364
-7.8 3.2 0.4411
-7.6 3.2 0.5941
-7.4 3.2 0.5859
-7.2 3.2 0.4456
-7 3.2 0.3049
-6.8 3.2 0.2832
-6.6 3.2 0.393
-6.4 3.2 0.541
-6.2 3.2 0.615
-6 3.2 0.5758
-5.8 3.2 0.4794
-5.6 3.2 0.4186
-5.4 3.2 0.4429
-5.2 3.2 0.5256
-5 3.2 0.5987
-4.8 3.2 0.6165
-4.6 3.2 0.5887
-4.4 3.2 0.5597
-4.2 3.2 0.5615
-4 3.2 0.5873
-3.8 3.2 0.6086
-3.6 3.2 0.611
-3.4 3.2 0.6101
-3.2 3.2 0.6302
-3 3.2 0.6709
-2.8 3.2 0.6998
-2.6 3.2 0.6836
-2.4 3.2 0.6286
-2.2 3.2 0.5857
-2 3.2 0.6084
-1.8 3.2 0.6975
-1.6 3.2 0.7882
-1.4 3.2 0.7999
-1.2 3.2 0.7103
-1 3.2 0.5869
-0.8 3.2 0.5383
-0.6 3.2 0.6204
-0.4 3.2 0.7786
-0.2 3.2 0.8828
0 3.2 0.8354
0.2 3.2 0.6613
0.4 3.2 0.4986
0.6 3.2 0.4879
0.8 3.2 0.6494
1 3.2 0.8551
1.2 3.2 0.9285
1.4 3.2 0.7933
1.6 3.2 0.5469
1.8 3.2 0.3876
2 3.2 0.4513
2.2 3.2 0.6908
2.4 3.2 0.9065
2.6 3.2 0.9082
2.8 3.2 0.6774
3 3.2 0.3915
3.2 3.2 0.2815
3.4 3.2 0.4394
3.6 3.2 0.7343
3.8 3.2 0.9153
4 3.2 0.8184
4.2 3.2 0.5076
4.4 3.2 0.2278
4.6 3.2 0.2047
4.8 3.2 0.4546
5 3.2 0.7662
5.2 3.2 0.8719
5.4 3.2 0.6707
5.6 3.2 0.3154
5.8 3.2 0.0894
6 3.2 0.173
6.2 3.2 0.4913
6.4 3.2 0.7741
6.6 3.2 0.7784
6.8 3.2 0.49
7 3.2 0.1375
7.2 3.2 0.0035
7.4 3.2 0.191
7.6 3.2 0.5379
7.8 3.2 0.7511
8 3.2 0.6486
8.2 3.2 0.3096
8.4 3.2 0.0079
8.6 3.2 -0.0149
8.8 3.2 0.2518
9 3.2 0.5812
9.2 3.2 0.6983
9.4 3.2 0.5064
9.6 3.2 0.1638
9.8 3.2 -0.0499
10 3.2 0.0346
-10 3.4 0.5911
-9.8 3.4 0.2382
-9.6 3.4 -0.0252
-9.4 3.4 0.0107
-9.2 3.4 0.3082
-9 3.4 0.6158
-8.8 3.4 0.6778
-8.6 3.4 0.4442
-8.4 3.4 0.1084
-8.2 3.4 -0.0561
-8 3.4 0.0792
-7.8 3.4 0.3954
-7.6 3.4 0.6296
-7.4 3.4 0.5931
-7.2 3.4 0.3239
-7 3.4 0.0484
-6.8 3.4 -0.0085
-6.6 3.4 0.1929
-6.4 3.4 0.482
-6.2 3.4 0.6241
-6 3.4 0.5138
-5.8 3.4 0.2553
-5.6 3.4 0.0682
-5.4 3.4 0.1038
-5.2 3.4 0.3265
-5 3.4 0.5522
-4.8 3.4 0.6054
-4.6 3.4 0.4607
-4.4 3.4 0.2535
-4.2 3.4 0.1606
-4 3.4 0.2544
-3.8 3.4 0.4529
-3.6 3.4 0.597
-3.4 3.4 0.5853
-3.2 3.4 0.4501
-3 3.4 0.3189
-2.8 3.4 0.3032
-2.6 3.4 0.4102
-2.4 3.4 0.5492
-2.2 3.4 0.6159
-2 3.4 0.5774
-1.8 3.4 0.4892
-1.6 3.4 0.437
-1.4 3.4 0.4628
-1.2 3.4 0.5386
-1 3.4 0.6022
-0.8 3.4 0.616
-0.6 3.4 0.5931
-0.4 3.4 0.5734
-0.2 3.4 0.5807
0 3.4 0.6032
0.2 3.4 0.615
0.4 3.4 0.6097
0.6 3.4 0.6092
0.8 3.4 0.6371
1 3.4 0.686
1.2 3.4 0.716
1.4 3.4 0.6925
1.6 3.4 0.6276
1.8 3.4 0.5805
2 3.4 0.6077
2.2 3.4 0.7058
2.4 3.4 0.8017
2.6 3.4 0.8098
2.8 3.4 0.7106
3 3.4 0.5793
3.2 3.4 0.5309
3.4 3.4 0.6206
3.6 3.4 0.7866
3.8 3.4 0.8916
4 3.4 0.8369
4.2 3.4 0.6531
4.4 3.4 0.4863
4.6 3.4 0.4801
4.8 3.4 0.6503
5 3.4 0.8609
5.2 3.4 0.9306
5.4 3.4 0.786
5.6 3.4 0.5322
5.8 3.4 0.3735
6 3.4 0.4446
6.2 3.4 0.6918
6.4 3.4 0.9082
6.6 3.4 0.9027
6.8 3.4 0.6629
7 3.4 0.3735
7.2 3.4 0.2684
7.4 3.4 0.4348
7.6 3.4 0.7344
7.8 3.4 0.9118
8 3.4 0.8061
8.2 3.4 0.4887
8.4 3.4 0.2102
8.6 3.4 0.1949
8.8 3.4 0.4523
9 3.4 0.7644
9.2 3.4 0.8633
9.4 3.4 0.6538
9.6 3.4 0.2961
9.8 3.4 0.0757
10 3.4 0.168
-10 3.6 0.7512
-9.8 3.6 0.4157
-9.6 3.6 0.1689
-9.4 3.6 0.2093
-9.2 3.6 0.4998
-9 3.6 0.7941
-8.8 3.6 0.8384
-8.6 3.6 0.583
-8.4 3.6 0.2267
-8.2 3.6 0.0546
-8 3.6 0.2022
-7.8 3.6 0.5411
-7.6 3.6 0.7839
-7.4 3.6 0.7211
-7.2 3.6 0.3955
-7 3.6 0.0675
-6.8 3.6 -0.0002
-6.6 3.6 0.2404
-6.4 3.6 0.5836
-6.2 3.6 0.7401
-6 3.6 0.5765
-5.8 3.6 0.224
-5.6 3.6 -0.0318
-5.4 3.6 0.0128
-5.2 3.6 0.3128
-5 3.6 0.615
-4.8 3.6 0.6689
-4.6 3.6 0.4321
-4.4 3.6 0.1011
-4.2 3.6 -0.0541
-4 3.6 0.0874
-3.8 3.6 0.4017
-3.6 3.6 0.628
-3.4 3.6 0.5852
-3.2 3.6 0.317
-3 3.6 0.0497
-2.8 3.6 0.0015
-2.6 3.6 0.205
-2.4 3.6 0.4882
-2.2 3.6 0.622
-2 3.6 0.5087
-1.8 3.6 0.2557
-1.6 3.6 0.0781
-1.4 3.6 0.1196
-1.2 3.6 0.3398
-1 3.6 0.557
-0.8 3.6 0.6036
-0.6 3.6 0.4602
-0.4 3.6 0.2616
-0.2 3.6 0.1772
0 3.6 0.2726
0.2 3.6 0.4644
0.4 3.6 0.5997
0.6 3.6 0.5849
0.8 3.6 0.4551
1 3.6 0.3336
1.2 3.6 0.3233
1.4 3.6 0.4271
1.6 3.6 0.557
1.8 3.6 0.6166
2 3.6 0.5793
2.2 3.6 0.4995
2.4 3.6 0.4556
2.6 3.6 0.4825
2.8 3.6 0.5509
3 3.6 0.6051
3.2 3.6 0.6154
3.4 3.6 0.5977
3.6 3.6 0.5873
3.8 3.6 0.5997
4 3.6 0.6184
4.2 3.6 0.6206
4.4 3.6 0.6078
4.6 3.6 0.6081
4.8 3.6 0.6441
5 3.6 0.701
5.2 3.6 0.7316
5.4 3.6 0.7004
5.6 3.6 0.6258
5.8 3.6 0.5749
6 3.6 0.607
6.2 3.6 0.714
6.4 3.6 0.8147
6.6 3.6 0.8188
6.8 3.6 0.7098
7 3.6 0.571
7.2 3.6 0.5233
7.4 3.6 0.6207
7.6 3.6 0.7944
7.8 3.6 0.8998
8 3.6 0.8374
8.2 3.6 0.644
8.4 3.6 0.4736
8.6 3.6 0.4722
8.8 3.6 0.6511
9 3.6 0.8662
9.2 3.6 0.9319
9.4 3.6 0.7779
9.6 3.6 0.5169
9.8 3.6 0.3592
10 3.6 0.4381
-10 3.8 0.812
-9.8 3.8 0.6004
-9.6 3.8 0.4454
-9.4 3.8 0.4813
-9.2 3.8 0.6871
-9 3.8 0.8942
-8.8 3.8 0.9212
-8.6 3.8 0.7292
-8.4 3.8 0.4633
-8.2 3.8 0.3391
-8 3.8 0.4623
-7.8 3.8 0.7339
-7.6 3.8 0.9241
-7.4 3.8 0.8618
-7.2 3.8 0.5816
-7 3.8 0.3029
-6.8 3.8 0.2514
-6.6 3.8 0.469
-6.4 3.8 0.7731
-6.2 3.8 0.9029
-6 3.8 0.7364
-5.8 3.8 0.3962
-5.6 3.8 0.1529
-5.4 3.8 0.2018
-5.2 3.8 0.4984
-5 3.8 0.7911
-4.8 3.8 0.8275
-4.6 3.8 0.5649
-4.4 3.8 0.2084
-4.2 3.8 0.0435
-4 3.8 0.1994
-3.8 3.8 0.5408
-3.6 3.8 0.7781
-3.4 3.8 0.7071
-3.2 3.8 0.3779
-3 3.8 0.0543
-2.8 3.8 -0.0045
-2.6 3.8 0.2421
-2.4 3.8 0.5834
-2.2 3.8 0.7322
-2 3.8 0.5621
-1.8 3.8 0.2105
-1.6 3.8 -0.0374
-1.4 3.8 0.0156
-1.2 3.8 0.3177
-1 3.8 0.6143
-0.8 3.8 0.6602
-0.6 3.8 0.4204
-0.4 3.8 0.0947
-0.2 3.8 -0.0511
0 3.8 0.0962
0.2 3.8 0.4081
0.4 3.8 0.6265
0.6 3.8 0.5775
0.8 3.8 0.3109
1 3.8 0.0521
1.2 3.8 0.0123
1.4 3.8 0.2175
1.6 3.8 0.4945
1.8 3.8 0.62
2 3.8 0.5042
2.2 3.8 0.2569
2.4 3.8 0.0889
2.6 3.8 0.1359
2.8 3.8 0.353
3 3.8 0.5617
3.2 3.8 0.602
3.4 3.8 0.4604
3.6 3.8 0.2704
3.8 3.8 0.1945
4 3.8 0.291
4.2 3.8 0.4758
4.4 3.8 0.6023
4.6 3.8 0.5847
4.8 3.8 0.4608
5 3.8 0.3487
5.2 3.8 0.3436
5.4 3.8 0.4437
5.6 3.8 0.5644
5.8 3.8 0.6172
6 3.8 0.5815
6.2 3.8 0.5102
6.4 3.8 0.4744
6.6 3.8 0.5018
6.8 3.8 0.5627
7 3.8 0.6075
7.2 3.8 0.6146
7.4 3.8 0.6025
7.6 3.8 0.6014
7.8 3.8 0.6184
8 3.8 0.633
8.2 3.8 0.6254
8.4 3.8 0.6054
8.6 3.8 0.6069
8.8 3.8 0.6512
9 3.8 0.7158
9.2 3.8 0.7466
9.4 3.8 0.7075
9.6 3.8 0.6232
9.8 3.8 0.5689
10 3.8 0.6063
-10 4 0.6483
-9.8 4 0.6256
-9.6 4 0.5995
-9.4 4 0.6103
-9.2 4 0.6705
-9 4 0.7417
-8.8 4 0.7613
-8.6 4 0.7018
-8.4 4 0.6061
-8.2 4 0.5607
-8 4 0.6204
-7.8 4 0.7516
-7.6 4 0.8492
-7.4 4 0.8226
-7.2 4 0.6803
-7 4 0.5346
-6.8 4 0.5132
-6.6 4 0.6474
-6.4 4 0.8346
-6.2 4 0.9154
-6 4 0.8088
-5.8 4 0.5886
-5.6 4 0.4322
-5.4 4 0.4746
-5.2 4 0.6887
-5 4 0.8983
-4.8 4 0.9194
-4.6 4 0.7178
-4.4 4 0.4467
-4.2 4 0.3256
-4 4 0.4573
-3.8 4 0.7349
-3.6 4 0.9232
-3.4 4 0.8524
-3.2 4 0.5643
-3 4 0.285
-2.8 4 0.2402
-2.6 4 0.4661
-2.4 4 0.7724
-2.2 4 0.8965
-2 4 0.7211
-1.8 4 0.3766
-1.6 4 0.1372
-1.4 4 0.1947
-1.2 4 0.4972
-1 4 0.7879
-0.8 4 0.8162
-0.6 4 0.5467
-0.4 4 0.1905
-0.2 4 0.0331
0 4 0.1972
0.2 4 0.5406
0.4 4 0.7722
0.6 4 0.693
0.8 4 0.3605
1 4 0.0417
1.2 4 -0.008
1.4 4 0.2443
1.6 4 0.5833
1.8 4 0.7242
2 4 0.548
2.2 4 0.1977
2.4 4 -0.0421
2.6 4 0.0192
2.8 4 0.323
3 4 0.6136
3.2 4 0.6516
3.4 4 0.4094
3.6 4 0.0893
3.8 4 -0.0471
4 4 0.1056
4.2 4 0.4148
4.4 4 0.625
4.6 4 0.5702
4.8 4 0.3056
5 4 0.0554
5.2 4 0.024
5.4 4 0.2303
5.6 4 0.5007
5.8 4 0.6182
6 4 0.5001
6.2 4 0.259
6.4 4 0.1005
6.6 4 0.1526
6.8 4 0.3664
7 4 0.5664
7.2 4 0.6006
7.4 4 0.4612
7.6 4 0.28
7.8 4 0.2122
8 4 0.3093
8.2 4 0.4869
8.4 4 0.6048
8.6 4 0.5848
8.8 4 0.467
9 4 0.3644
9.2 4 0.364
9.4 4 0.46
9.6 4 0.5713
9.8 4 0.6176
10 4 0.5838
-10 4.2 0.3545
-9.8 4.2 0.522
-9.6 4.2 0.6125
-9.4 4.2 0.5722
-9.2 4.2 0.4579
-9 4.2 0.3775
-8.8 4.2 0.3975
-8.6 4.2 0.495
-8.4 4.2 0.5894
-8.2 4.2 0.617
-8 4.2 0.5791
-7.8 4.2 0.5291
-7.6 4.2 0.5173
-7.4 4.2 0.5491
-7.2 4.2 0.5913
-7 4.2 0.6122
-6.8 4.2 0.612
-6.6 4.2 0.6151
-6.4 4.2 0.6364
-6.2 4.2 0.6609
-6 4.2 0.6599
-5.8 4.2 0.6273
-5.6 4.2 0.5958
-5.4 4.2 0.61
-5.2 4.2 0.679
-5 4.2 0.7564
-4.8 4.2 0.7739
-4.6 4.2 0.7052
-4.4 4.2 0.6009
-4.2 4.2 0.5543
-4 4.2 0.6208
-3.8 4.2 0.7605
-3.6 4.2 0.8603
-3.4 4.2 0.8273
-3.2 4.2 0.675
-3 4.2 0.5239
-2.8 4.2 0.5059
-2.6 4.2 0.6487
-2.4 4.2 0.8417
-2.2 4.2 0.9203
-2 4.2 0.8046
-1.8 4.2 0.576
-1.6 4.2 0.4187
-1.4 4.2 0.4679
-1.2 4.2 0.6902
-1 4.2 0.9018
-0.8 4.2 0.9166
-0.6 4.2 0.7056
-0.4 4.2 0.4296
-0.2 4.2 0.3121
0 4.2 0.4524
0.2 4.2 0.7357
0.4 4.2 0.9216
0.6 4.2 0.8422
0.8 4.2 0.5466
1 4.2 0.267
1.2 4.2 0.2294
1.4 4.2 0.4632
1.6 4.2 0.7714
1.8 4.2 0.8894
2 4.2 0.7053
2.2 4.2 0.357
2.4 4.2 0.1219
2.6 4.2 0.1881
2.8 4.2 0.4961
3 4.2 0.7844
3.2 4.2 0.8046
3.4 4.2 0.5284
3.6 4.2 0.1731
3.8 4.2 0.0233
4 4.2 0.1955
4.2 4.2 0.5405
4.4 4.2 0.7661
4.6 4.2 0.6788
4.8 4.2 0.3435
5 4.2 0.03
5.2 4.2 -0.0107
5.4 4.2 0.2469
5.6 4.2 0.5832
5.8 4.2 0.7162
6 4.2 0.5341
6.2 4.2 0.1856
6.4 4.2 -0.0458
6.6 4.2 0.0236
6.8 4.2 0.3286
7 4.2 0.613
7.2 4.2 0.6432
7.4 4.2 0.3989
7.6 4.2 0.0849
7.8 4.2 -0.0421
8 4.2 0.1156
8.2 4.2 0.4216
8.4 4.2 0.6236
8.6 4.2 0.5632
8.8 4.2 0.3011
9 4.2 0.0598
9.2 4.2 0.0364
9.4 4.2 0.2434
9.6 4.2 0.507
9.8 4.2 0.6164
10 4.2 0.4966
-10 4.4 0.1694
-9.8 4.4 0.4704
-9.6 4.4 0.6294
-9.4 4.4 0.5253
-9.2 4.4 0.2555
-9 4.4 0.0481
-8.8 4.4 0.0712
-8.6 4.4 0.2991
-8.4 4.4 0.5424
-8.2 4.4 0.6096
-8 4.4 0.462
-7.8 4.4 0.2365
-7.6 4.4 0.1249
-7.4 4.4 0.2151
-7.2 4.4 0.4276
-7 4.4 0.5909
-6.8 4.4 0.5863
-6.6 4.4 0.4392
-6.4 4.4 0.2869
-6.2 4.4 0.2585
-6 4.4 0.372
-5.8 4.4 0.531
-5.6 4.4 0.6137
-5.4 4.4 0.5733
-5.2 4.4 0.4667
-5 4.4 0.3952
-4.8 4.4 0.4177
-4.6 4.4 0.5091
-4.4 4.4 0.594
-4.2 4.4 0.6168
-4 4.4 0.583
-3.8 4.4 0.5423
-3.6 4.4 0.5368
-3.4 4.4 0.5663
-3.2 4.4 0.5994
-3 4.4 0.612
-2.8 4.4 0.6113
-2.6 4.4 0.6218
-2.4 4.4 0.6517
-2.2 4.4 0.6783
-2 4.4 0.6707
-1.8 4.4 0.6281
-1.6 4.4 0.5916
-1.4 4.4 0.6095
-1.2 4.4 0.6875
-1 4.4 0.7708
-0.8 4.4 0.7856
-0.6 4.4 0.7076
-0.4 4.4 0.5949
-0.2 4.4 0.5475
0 4.4 0.6212
0.2 4.4 0.7691
0.4 4.4 0.8707
0.6 4.4 0.831
0.8 4.4 0.6688
1 4.4 0.5128
1.2 4.4 0.4984
1.4 4.4 0.6498
1.6 4.4 0.8485
1.8 4.4 0.9243
2 4.4 0.7994
2.2 4.4 0.5628
2.4 4.4 0.405
2.6 4.4 0.4613
2.8 4.4 0.6916
3 4.4 0.9047
3.2 4.4 0.913
3.4 4.4 0.6926
3.6 4.4 0.4123
3.8 4.4 0.2988
4 4.4 0.4476
4.2 4.4 0.7362
4.4 4.4 0.9194
4.6 4.4 0.8313
4.8 4.4 0.5284
5 4.4 0.2491
5.2 4.4 0.2188
5.4 4.4 0.4606
5.6 4.4 0.7702
5.8 4.4 0.8819
6 4.4 0.6892
6.2 4.4 0.3374
6.4 4.4 0.1071
6.6 4.4 0.1821
6.8 4.4 0.4952
7 4.4 0.7807
7.2 4.4 0.7927
7.4 4.4 0.5102
7.6 4.4 0.1561
7.8 4.4 0.0143
8 4.4 0.1943
8.2 4.4 0.5405
8.4 4.4 0.7599
8.6 4.4 0.6646
8.8 4.4 0.327
